time_s,policy_step,substep,physics_step,raw_action,processed_action_rad,processed_action_deg,joint_pos_target_rad,joint_pos_target_deg,cylinder_q_pre_rad,cylinder_q_pre_deg,cylinder_q_post_rad,cylinder_q_post_deg,cylinder_qd_pre_rad_s,cylinder_qd_pre_deg_s,cylinder_qd_post_rad_s,cylinder_qd_post_deg_s,tracking_error_pre_rad,tracking_error_pre_deg,tracking_error_post_rad,tracking_error_post_deg,pole_q_pre_rad,pole_q_pre_deg,pole_q_post_rad,pole_q_post_deg,pole_qd_pre_rad_s,pole_qd_pre_deg_s,pole_qd_post_rad_s,pole_qd_post_deg_s,pole_lift_pre_deg,pole_lift_post_deg,reward,done
1.295000,64,3,259,-0.18316069,-0.28770816,-16.484463,-0.28770816,-16.484463,-0.10412959,-5.966186,-0.11567050,-6.627432,-2.35587978,-134.981969,-2.30818272,-132.249128,-0.18357857,-10.518277,-0.17203766,-9.857032,-9.43651867,-540.672693,-9.43754578,-540.731542,-0.23330052,-13.367135,-0.20538493,-11.767689,179.327307,179.268458,1.79017365,0
1.300000,65,0,260,-0.20838937,-0.32733727,-18.755044,-0.32733727,-18.755044,-0.11567050,-6.627432,-0.12736797,-7.297647,-2.30818272,-132.249128,-2.33949447,-134.043159,-0.21166676,-12.127612,-0.19996929,-11.457396,-9.43754578,-540.731542,-9.43869114,-540.797166,-0.20538493,-11.767689,-0.22908996,-13.125888,179.268458,179.202834,1.78543818,0
1.305000,65,1,261,-0.20838937,-0.32733727,-18.755044,-0.32733727,-18.755044,-0.12736797,-7.297647,-0.13905966,-7.967532,-2.33949447,-134.043159,-2.33833885,-133.976947,-0.19996929,-11.457396,-0.18827760,-10.787512,-9.43869114,-540.797166,-9.43985367,-540.863774,-0.22908996,-13.125888,-0.23246931,-13.319510,179.202834,179.136226,1.78543818,0
1.310000,65,2,262,-0.20838937,-0.32733727,-18.755044,-0.32733727,-18.755044,-0.13905966,-7.967532,-0.15060948,-8.629287,-2.33833885,-133.976947,-2.30996299,-132.351130,-0.18827760,-10.787512,-0.17672779,-10.125756,-9.43985367,-540.863774,-9.44094849,-540.926503,-0.23246931,-13.319510,-0.21899676,-12.547590,179.136226,179.073497,1.78543818,0
1.315000,65,3,263,-0.20838937,-0.32733727,-18.755044,-0.32733727,-18.755044,-0.15060948,-8.629287,-0.16190492,-9.276468,-2.30996299,-132.351130,-2.25908661,-129.436128,-0.17672779,-10.125756,-0.16543235,-9.478575,-9.44094849,-540.926503,-9.44190693,-540.981418,-0.21899676,-12.547590,-0.19173953,-10.985866,179.073497,179.018582,1.78543818,0
1.320000,66,0,264,-0.23194483,-0.36433810,-20.875035,-0.36433810,-20.875035,-0.16190492,-9.276468,-0.17331910,-9.930453,-2.25908661,-129.436128,-2.28283715,-130.796934,-0.20243318,-11.598567,-0.19101900,-10.944582,-9.44190693,-540.981418,-9.44297314,-541.042507,-0.19173953,-10.985866,-0.21322717,-12.217017,179.018582,178.957493,1.78327882,0
1.325000,66,1,265,-0.23194483,-0.36433810,-20.875035,-0.36433810,-20.875035,-0.17331910,-9.930453,-0.18469912,-10.582480,-2.28283715,-130.796934,-2.27600312,-130.405373,-0.19101900,-10.944582,-0.17963898,-10.292555,-9.44297314,-541.042507,-9.44405079,-541.104252,-0.21322717,-12.217017,-0.21556446,-12.350934,178.957493,178.895748,1.78327882,0
1.330000,66,2,266,-0.23194483,-0.36433810,-20.875035,-0.36433810,-20.875035,-0.18469912,-10.582480,-0.19591708,-11.225222,-2.27600312,-130.405373,-2.24359441,-128.548491,-0.17963898,-10.292555,-0.16842102,-9.649813,-9.44405079,-541.104252,-9.44506073,-541.162117,-0.21556446,-12.350934,-0.20206133,-11.577261,178.895748,178.837883,1.78327882,0
1.335000,66,3,267,-0.23194483,-0.36433810,-20.875035,-0.36433810,-20.875035,-0.19591708,-11.225222,-0.20686765,-11.852643,-2.24359441,-128.548491,-2.19011307,-125.484235,-0.16842102,-9.649813,-0.15747045,-9.022392,-9.44506073,-541.162117,-9.44593906,-541.212442,-0.20206133,-11.577261,-0.17563836,-10.063337,178.837883,178.787558,1.78327882,0
1.340000,67,0,268,-0.25387511,-0.39878610,-22.848760,-0.39878610,-22.848760,-0.20686765,-11.852643,-0.21789928,-12.484709,-2.19011307,-125.484235,-2.20632505,-126.413114,-0.19191845,-10.996117,-0.18088682,-10.364051,-9.44593906,-541.212442,-9.44691277,-541.268231,-0.17563836,-10.063337,-0.19472173,-11.156733,178.787558,178.731769,1.78387403,0
1.345000,67,1,269,-0.25387511,-0.39878610,-22.848760,-0.39878610,-22.848760,-0.21789928,-12.484709,-0.22886960,-13.113262,-2.20632505,-126.413114,-2.19406414,-125.710615,-0.18088682,-10.364051,-0.16991650,-9.735498,-9.44691277,-541.268231,-9.44789219,-541.324348,-0.19472173,-11.156733,-0.19596878,-11.228184,178.731769,178.675652,1.78387403,0
1.350000,67,2,270,-0.25387511,-0.39878610,-22.848760,-0.39878610,-22.848760,-0.22886960,-13.113262,-0.23965992,-13.731502,-2.19406414,-125.710615,-2.15806341,-123.647925,-0.16991650,-9.735498,-0.15912618,-9.117258,-9.44789219,-541.324348,-9.44880486,-541.376640,-0.19596878,-11.228184,-0.18250029,-10.456496,178.675652,178.623360,1.78387403,0
1.355000,67,3,271,-0.25387511,-0.39878610,-22.848760,-0.39878610,-22.848760,-0.23965992,-13.731502,-0.25017276,-14.333844,-2.15806341,-123.647925,-2.10257125,-120.468459,-0.15912618,-9.117258,-0.14861333,-8.514917,-9.44880486,-541.376640,-9.44958973,-541.421610,-0.18250029,-10.456496,-0.15706807,-8.999338,178.623360,178.578390,1.78387403,0
1.360000,68,0,272,-0.27419677,-0.43070731,-24.677711,-0.43070731,-24.677711,-0.25017276,-14.333844,-0.26073346,-14.938927,-2.10257125,-120.468459,-2.11213779,-121.016581,-0.18053454,-10.343867,-0.16997385,-9.738784,-9.44958973,-541.421610,-9.45046043,-541.471497,-0.15706807,-8.999338,-0.17408834,-9.974527,178.578390,178.528503,1.78636229,0
1.365000,68,1,273,-0.27419677,-0.43070731,-24.677711,-0.43070731,-24.677711,-0.26073346,-14.938927,-0.27121049,-15.539217,-2.11213779,-121.016581,-2.09540629,-120.057937,-0.16997385,-9.738784,-0.15949681,-9.138494,-9.45046043,-541.471497,-9.45133400,-541.521549,-0.17408834,-9.974527,-0.17461851,-10.004904,178.528503,178.478451,1.78636229,0
1.370000,68,2,274,-0.27419677,-0.43070731,-24.677711,-0.43070731,-24.677711,-0.27121049,-15.539217,-0.28149456,-16.128450,-2.09540629,-120.057937,-2.05681181,-117.846636,-0.15949681,-9.138494,-0.14921275,-8.549261,-9.45133400,-541.521549,-9.45214176,-541.567830,-0.17461851,-10.004904,-0.16157870,-9.257778,178.478451,178.432170,1.78636229,0
1.375000,68,3,275,-0.27419677,-0.43070731,-24.677711,-0.43070731,-24.677711,-0.28149456,-16.128450,-0.29149622,-16.701503,-2.05681181,-117.846636,-2.00033069,-114.610506,-0.14921275,-8.549261,-0.13921109,-7.976208,-9.45214176,-541.567830,-9.45282936,-541.607227,-0.16157870,-9.257778,-0.13754071,-7.880502,178.432170,178.392773,1.78636229,0
1.380000,69,0,276,-0.29284599,-0.46000144,-26.356141,-0.46000144,-26.356141,-0.29149622,-16.701503,-0.30151793,-17.275705,-2.00033069,-114.610506,-2.00434160,-114.840315,-0.16850522,-9.654638,-0.15848351,-9.080436,-9.45282936,-541.607227,-9.45359421,-541.651049,-0.13754071,-7.880502,-0.15294319,-8.763000,178.392773,178.348951,1.78967297,0
1.385000,69,1,277,-0.29284599,-0.46000144,-26.356141,-0.46000144,-26.356141,-0.30151793,-17.275705,-0.31143901,-17.844141,-2.00434160,-114.840315,-1.98421335,-113.687051,-0.15848351,-9.080436,-0.14856243,-8.512000,-9.45359421,-541.651049,-9.45436001,-541.694926,-0.15294319,-8.763000,-0.15318753,-8.776999,178.348951,178.305074,1.78967297,0
1.390000,69,2,278,-0.29284599,-0.46000144,-26.356141,-0.46000144,-26.356141,-0.31143901,-17.844141,-0.32115936,-18.401076,-1.98421335,-113.687051,-1.94407272,-111.387162,-0.14856243,-8.512000,-0.13884208,-7.955065,-9.45436001,-541.694926,-9.45506477,-541.735307,-0.15318753,-8.776999,-0.14098813,-8.078025,178.305074,178.264693,1.78967297,0
1.395000,69,3,279,-0.29284599,-0.46000144,-26.356141,-0.46000144,-26.356141,-0.32115936,-18.401076,-0.33059743,-18.941837,-1.94407272,-111.387162,-1.88761592,-108.152426,-0.13884208,-7.955065,-0.12940401,-7.414304,-9.45506477,-541.735307,-9.45565891,-541.769348,-0.14098813,-8.078025,-0.11873448,-6.802985,178.264693,178.230652,1.78967297,0
1.400000,70,0,280,-0.30971637,-0.48650137,-27.874475,-0.48650137,-27.874475,-0.33059743,-18.941837,-0.34003147,-19.482368,-1.88761592,-108.152426,-1.88680959,-108.106226,-0.15590394,-8.932638,-0.14646989,-8.392107,-9.45565891,-541.769348,-9.45632267,-541.807379,-0.11873448,-6.802985,-0.13273475,-7.605141,178.230652,178.192621,1.79318738,0
1.405000,70,1,281,-0.30971637,-0.48650137,-27.874475,-0.48650137,-27.874475,-0.34003147,-19.482368,-0.34935156,-20.016370,-1.88680959,-108.106226,-1.86401784,-106.800355,-0.14646989,-8.392107,-0.13714981,-7.858105,-9.45632267,-541.807379,-9.45698738,-541.845464,-0.13273475,-7.605141,-0.13290757,-7.615043,178.192621,178.154536,1.79318738,0
1.410000,70,2,282,-0.30971637,-0.48650137,-27.874475,-0.48650137,-27.874475,-0.34935156,-20.016370,-0.35846680,-20.538635,-1.86401784,-106.800355,-1.82305169,-104.453168,-0.13714981,-7.858105,-0.12803456,-7.335840,-9.45698738,-541.845464,-9.45759583,-541.880325,-0.13290757,-7.615043,-0.12175842,-6.976244,178.154536,178.119675,1.79318738,0
1.415000,70,3,283,-0.30971637,-0.48650137,-27.874475,-0.48650137,-27.874475,-0.35846680,-20.538635,-0.36730340,-21.044935,-1.82305169,-104.453168,-1.76732075,-101.260020,-0.12803456,-7.335840,-0.11919796,-6.829540,-9.45759583,-541.880325,-9.45810318,-541.909394,-0.12175842,-6.976244,-0.10149082,-5.814996,178.119675,178.090606,1.79318738,0
1.420000,71,0,284,-0.32476142,-0.51013404,-29.228528,-0.51013404,-29.228528,-0.36730340,-21.044935,-0.37611333,-21.549706,-1.76732075,-101.260020,-1.76198244,-100.954157,-0.14283064,-8.183593,-0.13402072,-7.678821,-9.45810318,-541.909394,-9.45867348,-541.942070,-0.10149082,-5.814996,-0.11402782,-6.533313,178.090606,178.057930,1.79686332,0
1.425000,71,1,285,-0.32476142,-0.51013404,-29.228528,-0.51013404,-29.228528,-0.37611333,-21.549706,-0.38479757,-22.047277,-1.76198244,-100.954157,-1.73685217,-99.514299,-0.13402072,-7.678821,-0.12533647,-7.181251,-9.45867348,-541.942070,-9.45924377,-541.974746,-0.11402782,-6.533313,-0.11409854,-6.537365,178.057930,178.025254,1.79686332,0
1.430000,71,2,286,-0.32476142,-0.51013404,-29.228528,-0.51013404,-29.228528,-0.38479757,-22.047277,-0.39327464,-22.532977,-1.73685217,-99.514299,-1.69541490,-97.140118,-0.12533647,-7.181251,-0.11685941,-6.695551,-9.45924377,-541.974746,-9.45976353,-542.004525,-0.11409854,-6.537365,-0.10399258,-5.958336,178.025254,177.995475,1.79686332,0
1.435000,71,3,287,-0.32476142,-0.51013404,-29.228528,-0.51013404,-29.228528,-0.39327464,-22.532977,-0.40147856,-23.003027,-1.69541490,-97.140118,-1.64078450,-94.010027,-0.11685941,-6.695551,-0.10865548,-6.225501,-9.45976353,-542.004525,-9.46019173,-542.029059,-0.10399258,-5.958336,-0.08572253,-4.911539,177.995475,177.970941,1.79686332,0
1.440000,72,0,288,-0.33784172,-0.53068054,-30.405755,-0.53068054,-30.405755,-0.40147856,-23.003027,-0.40963420,-23.470311,-1.64078450,-94.010027,-1.63113046,-93.456891,-0.12920198,-7.402728,-0.12104633,-6.935444,-9.46019173,-542.029059,-9.46067524,-542.056763,-0.08572253,-4.911539,-0.09671226,-5.541204,177.970941,177.943237,1.80072951,0
1.445000,72,1,289,-0.33784172,-0.53068054,-30.405755,-0.53068054,-30.405755,-0.40963420,-23.470311,-0.41765377,-23.929798,-1.63113046,-93.456891,-1.60391378,-91.897491,-0.12104633,-6.935444,-0.11302677,-6.475957,-9.46067524,-542.056763,-9.46115875,-542.084466,-0.09671226,-5.541204,-0.09662455,-5.536179,177.943237,177.915534,1.80072951,0
1.450000,72,2,290,-0.33784172,-0.53068054,-30.405755,-0.53068054,-30.405755,-0.41765377,-23.929798,-0.42546520,-24.377360,-1.60391378,-91.897491,-1.56228435,-89.512300,-0.11302677,-6.475957,-0.10521534,-6.028395,-9.46115875,-542.084466,-9.46159649,-542.109546,-0.09662455,-5.536179,-0.08752830,-5.015002,177.915534,177.890454,1.80072951,0
1.455000,72,3,291,-0.33784172,-0.53068054,-30.405755,-0.53068054,-30.405755,-0.42546520,-24.377360,-0.43301046,-24.809672,-1.56228435,-89.512300,-1.50905311,-86.462374,-0.10521534,-6.028395,-0.09767008,-5.596083,-9.46159649,-542.109546,-9.46195316,-542.129982,-0.08752830,-5.015002,-0.07123965,-4.081731,177.890454,177.870018,1.80072951,0
1.460000,73,0,292,-0.34888282,-0.54802388,-31.399455,-0.54802388,-31.399455,-0.43301046,-24.809672,-0.44048488,-25.237925,-1.50905311,-86.462374,-1.49488151,-85.650401,-0.11501342,-6.589784,-0.10753900,-6.161531,-9.46195316,-542.129982,-9.46235466,-542.152986,-0.07123965,-4.081731,-0.08035024,-4.603730,177.870018,177.847014,1.80537355,0
1.465000,73,1,293,-0.34888282,-0.54802388,-31.399455,-0.54802388,-31.399455,-0.44048488,-25.237925,-0.44781223,-25.657751,-1.49488151,-85.650401,-1.46547222,-83.965373,-0.10753900,-6.161531,-0.10021165,-5.741705,-9.46235466,-542.152986,-9.46275425,-542.175881,-0.08035024,-4.603730,-0.07983824,-4.574394,177.847014,177.824119,1.80537355,0
1.470000,73,2,294,-0.34888282,-0.54802388,-31.399455,-0.54802388,-31.399455,-0.44781223,-25.657751,-0.45493037,-26.065590,-1.46547222,-83.965373,-1.42362607,-81.567765,-0.10021165,-5.741705,-0.09309351,-5.333865,-9.46275425,-542.175881,-9.46311188,-542.196372,-0.07983824,-4.574394,-0.07154161,-4.099033,177.824119,177.803628,1.80537355,0
1.475000,73,3,295,-0.34888282,-0.54802388,-31.399455,-0.54802388,-31.399455,-0.45493037,-26.065590,-0.46178955,-26.458592,-1.42362607,-81.567765,-1.37183821,-78.600540,-0.09309351,-5.333865,-0.08623433,-4.940863,-9.46311188,-542.196372,-9.46339703,-542.212709,-0.07154161,-4.099033,-0.05707132,-3.269946,177.803628,177.787291,1.80537355,0
1.480000,74,0,296,-0.35785857,-0.56212294,-32.207272,-0.56212294,-32.207272,-0.46178955,-26.458592,-0.46855444,-26.846192,-1.37183821,-78.600540,-1.35297632,-77.519833,-0.10033339,-5.748680,-0.09356850,-5.361080,-9.46339703,-542.212709,-9.46371746,-542.231069,-0.05707132,-3.269946,-0.06400212,-3.667051,177.787291,177.768931,1.81136346,0
1.485000,74,1,297,-0.35785857,-0.56212294,-32.207272,-0.56212294,-32.207272,-0.46855444,-26.846192,-0.47516093,-27.224716,-1.35297632,-77.519833,-1.32129586,-75.704676,-0.09356850,-5.361080,-0.08696201,-4.982556,-9.46371746,-542.231069,-9.46403122,-542.249046,-0.06400212,-3.667051,-0.06282818,-3.599789,177.768931,177.750954,1.81136346,0
1.490000,74,2,298,-0.35785857,-0.56212294,-32.207272,-0.56212294,-32.207272,-0.47516093,-27.224716,-0.48155710,-27.591189,-1.32129586,-75.704676,-1.27923441,-73.294733,-0.08696201,-4.982556,-0.08056584,-4.616083,-9.46403122,-542.249046,-9.46430683,-542.264837,-0.06282818,-3.599789,-0.05514553,-3.159606,177.750954,177.735163,1.81136346,0
1.495000,74,3,299,-0.35785857,-0.56212294,-32.207272,-0.56212294,-32.207272,-0.48155710,-27.591189,-0.48770189,-27.943260,-1.27923441,-73.294733,-1.22895825,-70.414121,-0.08056584,-4.616083,-0.07442105,-4.264012,-9.46430683,-542.264837,-9.46451855,-542.276968,-0.05514553,-3.159606,-0.04235128,-2.426550,177.735163,177.723032,1.81136346,0
1.500000,75,0,300,-0.36478344,-0.57300049,-32.830510,-0.57300049,-32.830510,-0.48770189,-27.943260,-0.49372905,-28.288591,-1.22895825,-70.414121,-1.20543325,-69.066238,-0.08529860,-4.887250,-0.07927144,-4.541919,-9.46451855,-542.276968,-9.46475315,-542.290410,-0.04235128,-2.426550,-0.04693454,-2.689151,177.723032,177.709590,1.81904936,0
1.505000,75,1,301,-0.36478344,-0.57300049,-32.830510,-0.57300049,-32.830510,-0.49372905,-28.288591,-0.49958691,-28.624221,-1.20543325,-69.066238,-1.17157078,-67.126061,-0.07927144,-4.541919,-0.07341358,-4.206288,-9.46475315,-542.290410,-9.46497822,-542.303305,-0.04693454,-2.689151,-0.04496917,-2.576544,177.709590,177.696695,1.81904936,0
1.510000,75,2,302,-0.36478344,-0.57300049,-32.830510,-0.57300049,-32.830510,-0.49958691,-28.624221,-0.50523406,-28.947779,-1.17157078,-67.126061,-1.12943375,-64.711787,-0.07341358,-4.206288,-0.06776643,-3.882730,-9.46497822,-542.303305,-9.46516705,-542.314124,-0.04496917,-2.576544,-0.03780312,-2.165959,177.696695,177.685876,1.81904936,0
1.515000,75,3,303,-0.36478344,-0.57300049,-32.830510,-0.57300049,-32.830510,-0.50523406,-28.947779,-0.51063830,-29.257419,-1.12943375,-64.711787,-1.08084989,-61.928137,-0.06776643,-3.882730,-0.06236219,-3.573091,-9.46516705,-542.314124,-9.46530056,-542.321774,-0.03780312,-2.165959,-0.02661208,-1.524760,177.685876,177.678226,1.81904936,0
1.520000,76,0,304,-0.36971179,-0.58074194,-33.274062,-0.58074194,-33.274062,-0.51063830,-29.257419,-0.51590294,-29.559061,-1.08084989,-61.928137,-1.05292809,-60.328336,-0.07010365,-4.016643,-0.06483901,-3.715001,-9.46530056,-542.321774,-9.46544456,-542.330025,-0.02661208,-1.524760,-0.02882869,-1.651762,177.678226,177.669975,1.82525218,0
1.525000,76,1,305,-0.36971179,-0.58074194,-33.274062,-0.58074194,-33.274062,-0.51590294,-29.559061,-0.52098876,-29.850457,-1.05292809,-60.328336,-1.01716471,-58.279245,-0.06483901,-3.715001,-0.05975318,-3.423605,-9.46544456,-542.330025,-9.46557522,-542.337511,-0.02882869,-1.651762,-0.02606065,-1.493165,177.669975,177.662489,1.82525218,0
1.530000,76,2,306,-0.36971179,-0.58074194,-33.274062,-0.58074194,-33.274062,-0.52098876,-29.850457,-0.52586496,-30.129843,-1.01716471,-58.279245,-0.97524279,-55.877296,-0.05975318,-3.423605,-0.05487698,-3.144220,-9.46557522,-542.337511,-9.46567249,-542.343084,-0.02606065,-1.493165,-0.01940351,-1.111739,177.662489,177.656916,1.82525218,0
1.535000,76,3,307,-0.36971179,-0.58074194,-33.274062,-0.58074194,-33.274062,-0.52586496,-30.129843,-0.53050828,-30.395885,-0.97524279,-55.877296,-0.92866731,-53.208717,-0.05487698,-3.144220,-0.05023366,-2.878177,-9.46567249,-542.343084,-9.46574688,-542.347346,-0.01940351,-1.111739,-0.01479657,-0.847781,177.656916,177.652654,1.82525218,0
1.540000,77,0,308,-0.37179509,-0.58401436,-33.461558,-0.58401436,-33.461558,-0.53050828,-30.395885,-0.53499246,-30.652810,-0.92866731,-53.208717,-0.89684099,-51.385204,-0.05350608,-3.065672,-0.04902190,-2.808748,-9.46574688,-542.347346,-9.46582031,-542.351554,-0.01479657,-0.847781,-0.01475598,-0.845456,177.652654,177.648446,1.82824183,0
1.545000,77,1,309,-0.37179509,-0.58401436,-33.461558,-0.58401436,-33.461558,-0.53499246,-30.652810,-0.53929061,-30.899076,-0.89684099,-51.385204,-0.85963452,-49.253430,-0.04902190,-2.808748,-0.04472375,-2.562482,-9.46582031,-542.351554,-9.46587944,-542.354941,-0.01475598,-0.845456,-0.01191005,-0.682396,177.648446,177.645059,1.82824183,0
1.550000,77,2,310,-0.37179509,-0.58401436,-33.461558,-0.58401436,-33.461558,-0.53929061,-30.899076,-0.54338241,-31.133519,-0.85963452,-49.253430,-0.81836575,-46.888904,-0.04472375,-2.562482,-0.04063195,-2.328039,-9.46587944,-542.354941,-9.46593285,-542.358001,-0.01191005,-0.682396,-0.01059891,-0.607273,177.645059,177.641999,1.82824183,0
1.555000,77,3,311,-0.37179509,-0.58401436,-33.461558,-0.58401436,-33.461558,-0.54338241,-31.133519,-0.54725319,-31.355298,-0.81836575,-46.888904,-0.77416259,-44.356249,-0.04063195,-2.328039,-0.03676116,-2.106260,-9.46593285,-542.358001,-9.46597767,-542.360569,-0.01059891,-0.607273,-0.00902777,-0.517253,177.641999,177.639431,1.82824183,0
1.560000,78,0,312,-0.37038419,-0.58179814,-33.334578,-0.58179814,-33.334578,-0.54725319,-31.355298,-0.55093157,-31.566054,-0.77416259,-44.356249,-0.73567200,-42.150901,-0.03454494,-1.979280,-0.03086656,-1.768524,-9.46597767,-542.360569,-9.46602249,-542.363138,-0.00902777,-0.517253,-0.00894988,-0.512790,177.639431,177.636862,1.82854617,0
1.565000,78,1,313,-0.37038419,-0.58179814,-33.334578,-0.58179814,-33.334578,-0.55093157,-31.566054,-0.55440539,-31.765089,-0.73567200,-42.150901,-0.69476873,-39.807316,-0.03086656,-1.768524,-0.02739275,-1.569489,-9.46602249,-542.363138,-9.46606731,-542.365706,-0.00894988,-0.512790,-0.00902296,-0.516977,177.636862,177.634294,1.82854617,0
1.570000,78,2,314,-0.37038419,-0.58179814,-33.334578,-0.58179814,-33.334578,-0.55440539,-31.765089,-0.55766696,-31.951963,-0.69476873,-39.807316,-0.65231639,-37.374976,-0.02739275,-1.569489,-0.02413118,-1.382615,-9.46606731,-542.365706,-9.46611023,-542.368165,-0.00902296,-0.516977,-0.00862871,-0.494389,177.634294,177.631835,1.82854617,0
1.575000,78,3,315,-0.37038419,-0.58179814,-33.334578,-0.58179814,-33.334578,-0.55766696,-31.951963,-0.56071228,-32.126447,-0.65231639,-37.374976,-0.60906017,-34.896577,-0.02413118,-1.382615,-0.02108586,-1.208131,-9.46611023,-542.368165,-9.46614933,-542.370405,-0.00862871,-0.494389,-0.00773299,-0.443068,177.631835,177.629595,1.82854617,0
1.580000,79,0,316,-0.36430475,-0.57224858,-32.787428,-0.57224858,-32.787428,-0.56071228,-32.126447,-0.56351447,-32.287001,-0.60906017,-34.896577,-0.56044090,-32.110898,-0.01153630,-0.660981,-0.00873411,-0.500427,-9.46614933,-542.370405,-9.46616650,-542.371388,-0.00773299,-0.443068,-0.00340195,-0.194917,177.629595,177.628612,1.83112311,0
1.585000,79,1,317,-0.36430475,-0.57224858,-32.787428,-0.57224858,-32.787428,-0.56351447,-32.287001,-0.56607991,-32.433990,-0.56044090,-32.110898,-0.51308852,-29.397807,-0.00873411,-0.500427,-0.00616866,-0.353438,-9.46616650,-542.371388,-9.46616650,-542.371388,-0.00340195,-0.194917,0.00009471,0.005427,177.628612,177.628612,1.83112311,0
1.590000,79,2,318,-0.36430475,-0.57224858,-32.787428,-0.57224858,-32.787428,-0.56607991,-32.433990,-0.56841666,-32.567875,-0.51308852,-29.397807,-0.46735391,-26.777407,-0.00616866,-0.353438,-0.00383192,-0.219553,-9.46616650,-542.371388,-9.46615410,-542.370678,0.00009471,0.005427,0.00254381,0.145749,177.628612,177.629322,1.83112311,0
1.595000,79,3,319,-0.36430475,-0.57224858,-32.787428,-0.57224858,-32.787428,-0.56841666,-32.567875,-0.57053423,-32.689203,-0.46735391,-26.777407,-0.42351231,-24.265468,-0.00383192,-0.219553,-0.00171435,-0.098225,-9.46615410,-542.370678,-9.46613503,-542.369585,0.00254381,0.145749,0.00377893,0.216517,177.629322,177.630415,1.83112311,0
